p=10000MeV/c L=45cm Pb=100%m d=11.34 {'γ': 5445, 'e': 445, 'π0': 404, 'π+-': 483, 'p': 742, 'n': 25092, "η'": 1, 'η': 1, 'D': 37, 'K0': 3, 'K+-': 3, 'Σ0': 0, 'Λ': 1, 'T': 1, 'Σ+': 0, 'Σ-': 0, 'He3': 1}
939.565;0;97.6763;190;76.2199;0.419635
939.565;0;70.7886;190;-176.138;1.20202
939.565;0;-10.7101;190;166.314;1.66419
939.565;0;-175.796;190;-35.7961;1.72737
939.565;0;291.129;190;255.701;2.00719
939.565;0;-396.203;190;-488.601;1.21854
939.565;0;309.315;190;-203.121;162.914
939.565;0;-51.8757;190;-265.446;76.9158
0;0;-245.278;190;137.595;4.09821
0;0;-68.0768;190;31.2289;0.395065
0;0;-215.239;190;283.55;0.450541
0;0;180.198;190;142.874;0.918321
0;0;-316.082;190;-346.151;1.4449
939.565;0;51.7991;190;169.11;1.42398
0;0;-90.6855;190;-106.285;3.73001
139.57;-1;-40.8179;190;183.401;72.7982
939.565;0;82.1867;190;237.332;0.0940779
939.565;0;-30.0467;190;58.7408;0.692994
0;0;73.3656;190;231.209;0.856954
939.565;0;-57.0104;190;38.3937;1.14635
939.565;0;153.253;190;150.665;1.26603
0;0;41.1705;190;188.38;0.510999
939.565;0;-34.098;190;220.915;2.38997
0;0;-139.074;190;188.719;2.47536
939.565;0;-349.721;190;-84.4421;60.7363
0;0;-29.4552;190;199.374;1.02831
0;0;-387.587;190;361.101;3.58933
939.565;0;-253.153;190;-111.038;3.05014
939.565;0;-478.825;190;-362.314;0.996154
0;0;398.087;190;240.665;0.504604
939.565;0;316.984;190;347.352;1.98549
939.565;0;64.4038;190;484.695;15.9732
0;0;-262.613;190;-155.123;0.8978
939.565;0;76.7063;190;132.454;6.25512
939.565;0;233.87;190;55.1758;24.1011
939.565;0;-397.797;190;290.915;0.316474
939.565;0;-15.8878;190;139.874;0.543629
939.565;0;-224.497;190;441.686;1.58918
0;0;-262.537;190;-194.676;0.8031
939.565;0;-281.477;190;-347.111;20.9875
939.565;0;125.03;190;232.016;0.339671
939.565;0;234.174;190;17.7152;0.62672
939.565;0;282.237;190;79.8071;0.492671
939.565;0;-22.8687;190;205.975;117.722
939.565;0;-172.08;190;440.619;80.8852
939.565;0;-122.583;190;235.102;0.779307
939.565;0;-225.984;190;-219.299;1.20703
939.565;0;225.635;190;-190.412;7.29458
939.565;0;-144.673;190;336.187;18.0078
939.565;0;153.692;190;-42.2888;59.5478
939.565;0;-65.1108;190;-140.083;0.183069
939.565;0;230.847;190;193.918;1.20864
939.565;0;339.653;190;-107.332;1.22021
0;0;-151.087;190;83.5749;0.30918
0;0;-76.9175;190;292.497;2.67665
939.565;0;-229.446;190;-253.858;2.832
939.565;0;-254.505;190;-186.264;2.30259
939.565;0;-182.336;190;-287.084;19.3618
139.57;1;77.0847;190;32.0942;115.454
134.977;0;41.7803;190;234.269;125.081
939.565;0;-86.813;190;41.5798;1.06332
939.565;0;127.729;190;-36.8536;2.44972
939.565;0;-54.3123;190;-34.1295;3.33017
939.565;0;-33.9213;190;161.132;69.5124
939.565;0;-232.53;190;335.683;0.686203
939.565;0;102.17;190;-8.36322;1.70453
939.565;0;37.5578;190;53.2432;0.594038
939.565;0;405.9;190;115.624;0.426072
939.565;0;-444.418;190;78.8922;1.48753
939.565;0;-36.1941;190;208.89;7.25914
939.565;0;-91.8117;190;451.202;0.287523
939.565;0;-112.676;190;113.38;1.21018
939.565;0;-89.888;190;135.061;2.87554
939.565;0;263.414;190;130.011;3.21728
939.565;0;175.986;190;418.573;0.955091
939.565;0;271.897;190;238.197;0.972217
939.565;0;-277.117;190;429.575;1.4144
939.565;0;-28.4146;190;175.111;2.86926
939.565;0;-23.6642;190;-361.038;8.64277
939.565;0;-337.656;190;114.208;7.93848
939.565;0;123.184;190;77.7334;2.07349
