# Parameters: 45 100 0.1 
# p=100MeV/c
0;0;-471.845;190;-222.493;0.501558
938.272;1;-223.099;190;-165.339;3.52215
0.510999;-1;-222.918;190.181;-165.255;0.00151457
0.510999;-1;-223.461;190;-165.542;0.00420756
938.272;1;-152.417;190;-294.704;20.0074
0.510999;-1;-151.593;190.461;-294.97;0.0015673
